,date,accountspayable,accountsreceivable,accumulatedothercomprehensiveincome,cashandcashequivalents,commonstock,inventory,other,othercurrentassets,othercurrentliabilities,propertyplantequipmentnet,retainedearnings,shortterminvestments,totalassets,totalcurrentassets,totalcurrentliabilities,totalequity,totalliabilities,totalliabilitiesandequity,ticker,additionalpaidincapital,deferredincometaxes,goodwill,intangibleassetsnet,longtermdebt,noncontrollinginterest,othernoncurrentassets,prepaidexpenses,shorttermdebt,accruedexpenses,deferredtaxassetsnoncurrent,preferredstock,treasurystock,othernoncurrentliabilities,longterminvestments
66,2023-03-31,2269300000000000.0,3436800000000000.0,-68100000.0,393500000.0,4553097011500000.0,,1.583109e+17,340900000.0,1045200000000000.0,9.67081e+16,1.23138e+16,,1.020526e+17,2.50422e+16,5.84449e+16,4.7706e+16,1.028464e+17,,AEP,1.11216e+16,8989000000000000.0,52500000.0,,3.94596e+16,229600000.0,,,6494200000000000.0,,,,11233240.0,,
67,2022-09-30,2240200000000000.0,3613200000000000.0,474900000.0,577300000.0,4546518454500000.0,,1.494594e+17,316500000.0,1351600000000000.0,9.21051e+16,1.23898e+16,,9.98878e+16,2.5132e+16,5.54661e+16,4.87905e+16,1.013628e+17,,AEP,1.10148e+16,8544800000000000.0,52500000.0,,3.54383e+16,234100000.0,,,4654600000000000.0,,,,11233240.0,,
68,2024-09-30,,814000000.0,,1.25446e+17,136000000.0,,2.15619e+17,,,421000000.0,5.0972e+16,,1.28442e+17,,,2.483e+16,1.03612e+17,1.28442e+17,AFL,2876000000000000.0,,,,,,,,,,,,-25477000000.0,,
69,2024-06-30,,880000000.0,,1.18182e+17,136000000.0,,1.97181e+17,,,398000000.0,5.1345e+16,,1.20168e+17,,,2.6047e+16,9.4121e+16,1.20168e+17,AFL,2835000000000000.0,,,,,,,,,,,,-24977000000.0,,
70,2024-03-31,,1038000000.0,,1.2018e+17,136000000.0,,2.08867e+17,,,418000000.0,4.9872e+16,,1.24742e+17,,,2.3537e+16,1.01205e+17,1.24742e+17,AFL,2806000000000000.0,,,,,,,,,,,,-24175000000.0,,
71,2023-09-30,,712000000.0,,1.21415e+17,136000000.0,,2.07337e+17,,,445000000.0,4.8257e+16,,1.25111e+17,,,2.2669e+16,1.02442e+17,1.25111e+17,AFL,2729000000000000.0,,,,,,,,,,,,-22693000000.0,,
72,2023-06-30,,755000000.0,,1.25862e+17,136000000.0,,2.19492e+17,,,500000000.0,4.6937e+16,,1.30626e+17,,,2.0439e+16,1.10187e+17,1.30626e+17,AFL,2697000000000000.0,,,,,,,,,,,,-21993000000.0,,
73,2023-03-31,,789000000.0,,1.27769e+17,135000000.0,,2.31103e+17,,,528000000.0,4.5555e+16,,1.34966e+17,,,1.9784e+16,1.15182e+17,1.34966e+17,AFL,2665000000000000.0,,,,,,,,,,,,-21293000000.0,,
74,2022-09-30,,655000000.0,,1.21959e+17,135000000.0,,2.16373e+17,,,488000000.0,4.4892e+16,,1.281e+17,,,2.4152e+16,1.03948e+17,1.281e+17,AFL,2615000000000000.0,,,,,,,,,,,,-19979000000.0,,
75,2024-06-30,,1.1669e+16,-7565000000.0,1.8661e+16,-57489000000.0,,2.5998e+17,,,,3.4225e+16,0.0,1.84995e+17,,,8.892e+16,1.78191e+17,,AIG,7.5274e+16,0.0,3407000000.0,,9861000000.0,30000000000000.0,0.0,,0.0,,5568000000.0,0.0,,,
76,2024-03-31,,1.1293e+16,-14869000000.0,2.9206e+16,-55837000000.0,,9.70865e+17,,,,3.8466e+16,0.0,6.58831e+17,,,9.2495e+16,6.74519e+17,,AIG,7.5625e+16,1.4376e+16,0.0,,0.0,5725000000000000.0,0.0,,2133000000000000.0,,0.0,0.0,,,
77,2023-09-30,,1.1388e+16,-22529000000.0,2.6899e+16,-53425000000.0,,9.168e+17,,,,3.7689e+16,0.0,6.37295e+17,,,8.3197e+16,6.45083e+17,,AIG,7.7764e+16,1.4612e+16,0.0,,0.0,3229000000000000.0,0.0,,1.8971e+16,,0.0,485000000.0,,,
78,2023-06-30,,1.2428e+16,-18982000000.0,2.607e+16,-52642000000.0,,9.39418e+17,,,,3.5916e+16,0.0,6.54664e+17,,,8.8945e+16,6.65924e+17,,AIG,7.7677e+16,1.4103e+16,0.0,,0.0,4037000000000000.0,0.0,,2.1352e+16,,0.0,485000000.0,,,
79,2023-03-31,,1.5523e+16,-19329000000.0,2.8143e+16,-52091000000.0,,9.59453e+17,,,,3.469e+16,0.0,6.39258e+17,,,8.9623e+16,6.57723e+17,,AIG,7.9562e+16,1.448e+16,0.0,,0.0,2989000000000000.0,0.0,,2.21e+16,,0.0,485000000.0,,,
80,2022-09-30,,1.3476e+16,-23793000000.0,2294000000000000.0,-50979000000.0,,9.44945e+17,,,,3.3009e+16,14663000000.0,6.20028e+17,,,8.0024e+16,6.29311e+17,,AIG,8.0301e+16,1.525e+16,0.0,,0.0,1978000000000000.0,12868000000.0,,1.9327e+16,,0.0,485000000.0,,,
81,2024-09-30,,3988800000000000.0,-593400000.0,2022400000000000.0,219400000.0,,2.79386e+16,435200000.0,,,4860600000000000.0,,6.26307e+16,3.72827e+16,3.51995e+16,1.22096e+16,1.02602e+17,,AJG,,1016800000000000.0,1.21934e+16,,,25600000.0,1361800000000000.0,,,,,,,1650200000000000.0,
82,2024-06-30,,4178300000000000.0,-939200000.0,1415300000000000.0,219100000.0,,2.73206e+16,403000000.0,,,4681200000000000.0,,6.84347e+16,4.33135e+16,4.16096e+16,1.15993e+16,1.147513e+17,,AJG,,1040100000000000.0,1.19155e+16,,,26800000.0,1311600000000000.0,,,,,,,1606900000000000.0,
83,2024-03-31,,4148700000000000.0,-949000000.0,1762600000000000.0,218500000.0,,2.69653e+16,412100000.0,,,4529300000000000.0,,6.66883e+16,4.14795e+16,3.96365e+16,1.13442e+16,1.109456e+17,,AJG,,1054900000000000.0,1.15321e+16,,,43400000.0,1197000000000000.0,,,,,,,1602900000000000.0,
84,2023-09-30,,3769300000000000.0,-1064500000.0,1027500000000000.0,215900000.0,,2.40801e+16,436200000.0,,,4205700000000000.0,,5.78045e+16,3.59377e+16,3.44739e+16,1.051e+16,9.62195e+16,,AJG,,1110300000000000.0,1.04694e+16,,,46500000.0,1085900000000000.0,,,,,,,1813100000000000.0,
85,2023-06-30,,3716300000000000.0,-882900000.0,952300000000000.0,215500000.0,,2.44183e+16,418000000.0,,,4045100000000000.0,,5.91031e+16,3.68457e+16,3.55888e+16,1.044e+16,9.86224e+16,,AJG,,1158600000000000.0,1.05137e+16,,,44300000.0,1109300000000000.0,,,,,,,1919800000000000.0,
86,2023-03-31,,3526500000000000.0,-1101400000.0,1549900000000000.0,214200000.0,,2.33517e+16,298200000.0,,,3930200000000000.0,,4.94349e+16,2.8778e+16,2.70957e+16,9858300000000000.0,8.06419e+16,,AJG,,1244100000000000.0,9703200000000000.0,,,40500000.0,1028600000000000.0,,,,,,,1744900000000000.0,
87,2022-09-30,,0.0,-1478700000.0,5276800000000000.0,210800000.0,,3.79003e+16,1563800000.0,,,3536200000000000.0,,4.26294e+16,2.37966e+16,2.24566e+16,8629100000000000.0,6.90084e+16,,AJG,,1138000000000000.0,8837200000000000.0,,,55300000.0,934400000000000.0,,,,,,,1655200000000000.0,
88,2024-09-30,,1.1041e+16,251000000.0,816000000.0,9000000.0,,2.80619e+17,,,714000000.0,,,1.16906e+17,,,4.1715e+16,1.15907e+17,,ALL,,211000000.0,3206000000000000.0,,,-39000000.0,5834000000000000.0,,6994000000000000.0,,,2001000000000000.0,-37006000000.0,,
89,2024-06-30,,1.0762e+16,0.0,599000000.0,9000000.0,,2.7302e+17,,,777000000.0,,,1.08368e+17,,,3.7166e+16,1.08368e+17,,ALL,,212000000.0,3502000000000000.0,,,-20000000.0,6461000000000000.0,,5288000000000000.0,,,2001000000000000.0,-37036000000.0,,
90,2025-01-26,4485000000000000.0,5998000000000000.0,-143000000.0,6264000000000000.0,8000000.0,5501000000000000.0,684000000.0,982000000000000.0,,3563000000000000.0,5.0511e+16,1949000000.0,3.3338e+16,2.0694e+16,7736000000000000.0,1.8625e+16,1.7997e+16,3.3338e+16,AMAT,9713000000000000.0,,3768000000000000.0,237000000.0,5461000000000000.0,,2390000000000000.0,,799000000.0,,,,-41464000000.0,,2686000000000000.0
91,2024-07-28,4387000000000000.0,4970000000000000.0,-146000000.0,8288000000000000.0,8000000.0,5568000000000000.0,671000000.0,1030000000000000.0,,3100000000000000.0,4.8247e+16,815000000.0,3.3647e+16,2.0671e+16,7228000000000000.0,1.884e+16,1.8299e+16,3.3647e+16,AMAT,9428000000000000.0,,3732000000000000.0,262000000.0,6158000000000000.0,,2901000000000000.0,,99000000.0,,,,-38697000000.0,,2981000000000000.0
92,2024-04-28,4174000000000000.0,4778000000000000.0,-172000000.0,7085000000000000.0,8000000.0,5691000000000000.0,656000000.0,1239000000000000.0,,2958000000000000.0,4.6871e+16,472000000.0,3.1949e+16,1.9265e+16,6884000000000000.0,1.8199e+16,1.7108e+16,3.1949e+16,AMAT,9321000000000000.0,,3732000000000000.0,273000000.0,5463000000000000.0,,2738000000000000.0,,99000000.0,,,,-37829000000.0,,2983000000000000.0
93,2024-01-28,3829000000000000.0,4700000000000000.0,-166000000.0,6854000000000000.0,8000000.0,5646000000000000.0,850000000.0,1344000000000000.0,,2826000000000000.0,4.548e+16,638000000.0,3.154e+16,1.9182e+16,7076000000000000.0,1.7429e+16,1.7981e+16,3.154e+16,AMAT,9109000000000000.0,,3732000000000000.0,283000000.0,5462000000000000.0,,2607000000000000.0,,100000000.0,,,,-37002000000.0,,2910000000000000.0
94,2023-07-30,4528000000000000.0,5230000000000000.0,-223000000.0,6025000000000000.0,8000000.0,5809000000000000.0,818000000.0,1305000000000000.0,,2604000000000000.0,4.1988e+16,510000000.0,3.041e+16,1.8879e+16,8224000000000000.0,1.5093e+16,1.9629e+16,3.041e+16,AMAT,8914000000000000.0,,3732000000000000.0,305000000.0,5460000000000000.0,,2713000000000000.0,,199000000.0,,,,-35594000000.0,,2177000000000000.0
95,2023-04-30,4299000000000000.0,5516000000000000.0,-235000000.0,4588000000000000.0,8000000.0,5940000000000000.0,822000000.0,1219000000000000.0,,2559000000000000.0,4.0696e+16,510000000.0,2.9092e+16,1.7773e+16,7871000000000000.0,1.4129e+16,1.9147e+16,2.9092e+16,AMAT,8811000000000000.0,,3711000000000000.0,328000000.0,5459000000000000.0,,2697000000000000.0,,199000000.0,,,,-35151000000.0,,2024000000000000.0
96,2023-01-29,3969000000000000.0,5385000000000000.0,-235000000.0,3547000000000000.0,8000000.0,6054000000000000.0,975000000.0,1229000000000000.0,,2494000000000000.0,3.9389e+16,500000000.0,2.7959e+16,1.6715e+16,7250000000000000.0,1.342e+16,1.8477e+16,2.7959e+16,AMAT,8605000000000000.0,,3718000000000000.0,332000000.0,5458000000000000.0,,2612000000000000.0,,199000000.0,,,,-34347000000.0,,2088000000000000.0
97,2024-06-29,2119000000000000.0,5773000000000000.0,-29000000.0,4113000000000000.0,5553000000010000.0,4991000000000000.0,20251000000.0,,447000000.0,1666000000000000.0,1111000000.0,1227000000000000.0,6.9138e+16,2.0455e+16,6195000000000000.0,5.6538e+16,1716000000000000.0,6.7886e+16,AMD,6.0542e+16,1192000000000000.0,2.4262e+16,,2245000000000000.0,,,1361000000000000.0,0.0,3629000000000000.0,,,-5103000000.0,,
98,2024-03-30,1856000000000000.0,5069000000000000.0,-28000000.0,4190000000000000.0,5551000000010000.0,4652000000000000.0,20847000000.0,,424000000.0,1624000000000000.0,846000000.0,1845000000000000.0,6.896e+16,2.0097e+16,6474000000000000.0,5.6198e+16,1776000000000000.0,6.7895e+16,AMD,6.0053e+16,1199000000000000.0,2.4262e+16,,2248000000000000.0,,,1328000000000000.0,750000000.0,3444000000000000.0,,,-4690000000.0,,
99,2023-09-30,2570000000000000.0,5055000000000000.0,-50000000.0,3561000000000000.0,5542000000010000.0,4445000000000000.0,93000000.0,,929000000.0,1566000000000000.0,56000000.0,2224000000000000.0,6.8209e+16,1.9248e+16,7627000000000000.0,5.497e+16,1767000000000000.0,6.7626e+16,AMD,5.9182e+16,1152000000000000.0,4.6136e+16,,2110000000000000.0,,,1403000000000000.0,752000000.0,3376000000000000.0,,,-4235000000.0,,
100,2023-07-01,2779000000000000.0,4314000000000000.0,-32000000.0,3841000000000000.0,5531000000010000.0,4567000000000000.0,90000000.0,,756000000.0,1541000000000000.0,-243000000.0,2444000000000000.0,6.8496e+16,1.9032e+16,7572000000000000.0,5.5136e+16,1787000000000000.0,6.7967e+16,AMD,5.8825e+16,1365000000000000.0,4.6775e+16,,2107000000000000.0,,,1339000000000000.0,753000000.0,2971000000000000.0,,,-3430000000.0,,
101,2023-04-01,2518000000000000.0,4042000000000000.0,-21000000.0,3825000000000000.0,16000000000000.0,4235000000000000.0,84000000.0,,539000000.0,1500000000000000.0,-270000000.0,2114000000000000.0,6.8148e+16,1.8068e+16,6577000000000000.0,5.4694e+16,1874000000000000.0,6.7634e+16,AMD,5.8331e+16,1641000000000000.0,4.7468e+16,,2848000000000000.0,,,1442000000000000.0,0.0,3167000000000000.0,,,-3362000000.0,,
102,2022-09-24,2734000000000000.0,4340000000000000.0,-88000000.0,3398000000000000.0,16000000000000.0,3369000000000000.0,80000000.0,,359000000.0,1486000000000000.0,-152000000.0,2193000000000000.0,6.8333e+16,1.6374e+16,6691000000000000.0,5.4542e+16,1610000000000000.0,6.7811e+16,AMD,5.7581e+16,2078000000000000.0,4.9349e+16,,2890000000000000.0,,,1120000000000000.0,0.0,3598000000000000.0,,,-2815000000.0,,
103,2024-09-30,511680000.0,968240000.0,-457539000.0,396266000.0,2717000.0,1084622000000000.0,5595287000000000.0,284562000.0,,822609000.0,1.073514e+16,,1.497902e+16,2733690000000000.0,1966925000000000.0,9550223000000000.0,5909894000000000.0,1.4767639e+16,AME,,792540000.0,6550267000000000.0,,1765473000000000.0,,498703000.0,,571061000.0,468556000.0,,,-1958765000.0,,
104,2024-06-30,510457000.0,976442000.0,-522393000.0,396573000.0,2716000.0,1101719000000000.0,5648419000000000.0,292510000.0,,861577000.0,1.0459556e+16,,1.5013335e+16,2767244000000000.0,2203047000000000.0,9252404000000000.0,6241234000000000.0,1.4795866e+16,AME,,819233000.0,6453513000000000.0,,1823410000000000.0,,482967000.0,,827967000.0,439714000.0,,,-1897889000.0,,
105,2024-03-31,517352000.0,983893000.0,-510328000.0,373765000.0,2715000.0,1127328000000000.0,5744451000000000.0,290516000.0,,877420000.0,1.0186621e+16,,1.5084868e+16,2775502000000000.0,2502508000000000.0,8968215000000000.0,6576681000000000.0,1.4864981e+16,AME,,836571000.0,6438675000000000.0,,1877772000000000.0,,472894000.0,,1055406000.0,452034000.0,,,-1896925000.0,,
106,2023-09-30,486581000.0,936803000.0,-567609000.0,841901000.0,2708000.0,1087584000000000.0,4856738000000000.0,252407000.0,,631692000.0,9655114000000000.0,,1.3258826e+16,3118695000000000.0,1673720000000000.0,8342509000000000.0,5342295000000000.0,1.3093376e+16,AME,,629590000.0,5479025000000000.0,,1856129000000000.0,,414668000.0,,304480000.0,457874000.0,,,-1895811000.0,,
107,2023-06-30,487663000.0,936909000.0,-521996000.0,605587000.0,2707000.0,1107824000000000.0,4833978000000000.0,249235000.0,,637540000.0,9372368000000000.0,,1.3011467e+16,2899555000000000.0,1341190000000000.0,8081371000000000.0,5336776000000000.0,1.2839851e+16,AME,,652695000.0,5449590000000000.0,,2186299000000000.0,,402281000.0,,5401000.0,417337000.0,,,-1895628000.0,,
108,2023-03-31,526063000.0,901506000.0,-548446000.0,399873000.0,2704000.0,1117051000000000.0,4898476000000000.0,247512000.0,,637672000.0,9105705000000000.0,,1.2783007e+16,2665942000000000.0,1452667000000000.0,7757125000000000.0,5418991000000000.0,1.2616022e+16,AME,,670256000.0,5430493000000000.0,,2175880000000000.0,,393806000.0,,70017000.0,371597000.0,,,-1895200000.0,,
109,2022-09-30,524255000.0,876460000.0,-628003000.0,309944000.0,2695000.0,1025130000000000.0,4694622000000000.0,221034000.0,,594926000.0,8600938000000000.0,,1.2200149e+16,2432568000000000.0,1591383000000000.0,7132672000000000.0,5439682000000000.0,1.2038932e+16,AME,,696091000.0,5190196000000000.0,,2085364000000000.0,,405782000.0,,272027000.0,413801000.0,,,-1902037000.0,,
110,2024-09-30,2147000000000000.0,7317000000000000.0,-336000000.0,9011000000000000.0,3.3393e+16,7362000000000000.0,-25530000000.0,3076000000000000.0,,6156000000000000.0,,0.0,9.0883e+16,2.6766e+16,2.0312e+16,7527000000000000.0,,9.0883e+16,AMGN,,,1.8658e+16,2.892e+16,6.0845e+16,,1.0383e+16,,3544000000000000.0,1.4621e+16,,,,2199000000000000.0,
111,2024-06-30,2267000000000000.0,6934000000000000.0,-155000000.0,9301000000000000.0,3.3204e+16,7995000000000000.0,-27124000000.0,2976000000000000.0,,6097000000000000.0,,0.0,9.0907e+16,2.7206e+16,2.1517e+16,5925000000000000.0,,9.0907e+16,AMGN,,,1.8616e+16,3.0172e+16,6.1102e+16,,8816000000000000.0,,5528000000000000.0,1.3722e+16,,,,2363000000000000.0,
112,2024-03-31,1628000000000000.0,6776000000000000.0,-190000000.0,9708000000000000.0,3.3082e+16,8724000000000000.0,-27870000000.0,2821000000000000.0,,6002000000000000.0,,0.0,9.298e+16,2.8029e+16,1.9714e+16,5022000000000000.0,,9.298e+16,AMGN,,,1.857e+16,3.1372e+16,6.5887e+16,,9007000000000000.0,,3959000000000000.0,1.4127e+16,,,,2357000000000000.0,
113,2023-09-30,1358000000000000.0,6145000000000000.0,-126000000.0,3.4741e+16,3.2753e+16,5026000000000000.0,-24971000000.0,2565000000000000.0,,5563000000000000.0,,0.0,9.0534e+16,4.8477e+16,1.6954e+16,7656000000000000.0,,9.0534e+16,AMGN,,,1.5509e+16,1.315e+16,6.3619e+16,,7835000000000000.0,,1428000000000000.0,1.4168e+16,,,,2305000000000000.0,
114,2023-06-30,1212000000000000.0,5830000000000000.0,-280000000.0,3.4248e+16,3.2601e+16,4978000000000000.0,-25540000000.0,2324000000000000.0,,5532000000000000.0,,0.0,9.0269e+16,4.738e+16,1.7097e+16,6781000000000000.0,,9.0269e+16,AMGN,,,1.5531e+16,1.4633e+16,6.3855e+16,,7193000000000000.0,,2167000000000000.0,1.3718e+16,,,,2536000000000000.0,
115,2023-03-31,1320000000000000.0,5736000000000000.0,-268000000.0,3.156e+16,3.2535e+16,5011000000000000.0,-26919000000.0,2395000000000000.0,,5460000000000000.0,,1000000.0,8.872e+16,4.4703e+16,1.4215e+16,5348000000000000.0,,8.872e+16,AMGN,,,1.5531e+16,1.5393e+16,6.6625e+16,,7633000000000000.0,,834000000000000.0,1.2061e+16,,,,2532000000000000.0,
116,2022-09-30,1204000000000000.0,5326000000000000.0,-652000000.0,9502000000000000.0,3.2371e+16,4757000000000000.0,-28066000000.0,2501000000000000.0,,5188000000000000.0,,1976000000.0,6.37e+16,2.4062e+16,1.4331e+16,3653000000000000.0,,6.37e+16,AMGN,,,1.4845e+16,1.3266e+16,4.2841e+16,,6339000000000000.0,,1543000000000000.0,1.1584e+16,,,,2875000000000000.0,
117,2024-06-30,2386000000000000.0,,-1993000000.0,8890000000000000.0,3000000.0,,9.6048e+16,,,,2.343e+16,,2.58798e+17,,,4993000000000000.0,2.68566e+17,,AMP,9987000000000000.0,,,,3396000000000000.0,,1.3592e+16,,201000000.0,,,,-26434000000.0,,
118,2024-03-31,2166000000000000.0,,-1930000000.0,1726000000000000.0,3000000.0,,4.3046e+16,,,,2.2752e+16,,2.59584e+17,,,4879000000000000.0,2.5964e+17,,AMP,9924000000000000.0,,,,2119000000000000.0,,0.0,,201000000.0,,,,-25870000000.0,,
119,2023-09-30,2307000000000000.0,,-2840000000.0,8579000000000000.0,3000000.0,,9.2354e+16,,,,2.167e+16,,2.3749e+17,,,3825000000000000.0,2.44963e+17,,AMP,9744000000000000.0,,,,3557000000000000.0,,1.0753e+16,,201000000.0,,,,-24752000000.0,,
120,2023-06-30,2195000000000000.0,,-2349000000.0,8955000000000000.0,3000000.0,,9.1397e+16,,,,2.0941e+16,,2.46655e+17,,,4080000000000000.0,2.54257e+17,,AMP,9670000000000000.0,,,,3557000000000000.0,,1.1074e+16,,201000000.0,,,,-24185000000.0,,
121,2023-03-31,2027000000000000.0,,-1985000000.0,1.037e+16,3000000.0,,8.7429e+16,,,,2.0197e+16,,2.42581e+17,,,4144000000000000.0,2.49896e+17,,AMP,9612000000000000.0,,,,3560000000000000.0,,1.0119e+16,,201000000.0,,,,-23683000000.0,,
122,2022-09-30,2058000000000000.0,,-2794000000.0,1.0162e+16,3000000.0,,7.1207e+16,,,,1.9174e+16,,2.25076e+17,,,3257000000000000.0,2.32189e+17,,AMP,9434000000000000.0,,,,2822000000000000.0,,9800000000000000.0,,201000000.0,,,,-22560000000.0,,
123,2024-06-30,206000000.0,712300000.0,-6461800000.0,2618600000000000.0,4800000.0,,9.16211e+16,783200000.0,,1.99277e+16,,,6.58378e+16,4867100000000000.0,8095800000000000.0,1.04235e+16,5.54143e+16,,AMT,1.4955e+16,1399300000000000.0,1.24831e+16,1.57591e+16,3.56392e+16,6567500000000000.0,,,3329200000000000.0,1166200000000000.0,,,-1301200000.0,,
124,2024-03-31,182100000.0,738400000.0,-6078000000.0,2516700000000000.0,4800000.0,,9.30228e+16,984600000.0,,2.00942e+16,,,6.6679e+16,4950900000000000.0,7957600000000000.0,1.06617e+16,5.60173e+16,,AMT,1.49034e+16,1394400000000000.0,1.25568e+16,1.61193e+16,3.61919e+16,6613900000000000.0,,,3067600000000000.0,1134100000000000.0,,,-1301200000.0,,
125,2023-09-30,216200000.0,647700000.0,-6065900000.0,2231600000000000.0,4800000.0,,9.13919e+16,970600000.0,,1.96121e+16,,,6.5653e+16,4505000000000000.0,8003800000000000.0,1.12345e+16,5.44185e+16,,AMT,1.4823e+16,1422600000000000.0,1.25697e+16,1.66551e+16,3.54424e+16,6701200000000000.0,,,3157500000000000.0,1222800000000000.0,,,-1301200000.0,,
126,2023-06-30,216200000.0,684000000.0,-5560600000.0,2149400000000000.0,4800000.0,,9.3714e+16,848000000.0,,1.97588e+16,,,6.6879e+16,4391500000000000.0,8084300000000000.0,1.20072e+16,5.48718e+16,,AMT,1.47792e+16,1487700000000000.0,1.30507e+16,1.7286e+16,3.55895e+16,6840800000000000.0,,,3205100000000000.0,1182300000000000.0,,,-1301200000.0,,
127,2023-03-31,206000000.0,705400000.0,-5526100000.0,1925400000000000.0,4800000.0,,9.39164e+16,819300000.0,,1.98433e+16,,,6.68177e+16,4120000000000000.0,8705800000000000.0,1.22503e+16,5.45674e+16,,AMT,1.47256e+16,1505600000000000.0,1.29972e+16,1.76371e+16,3.46856e+16,6843700000000000.0,,,3856400000000000.0,1171600000000000.0,,,-1301200000.0,,
128,2022-09-30,212000000.0,722400000.0,-6398200000.0,2249600000000000.0,4800000.0,,9.57265e+16,787000000.0,,1.94026e+16,,,6.65128e+16,4251800000000000.0,7806900000000000.0,1.23186e+16,5.41942e+16,,AMT,1.46469e+16,1496800000000000.0,1.26862e+16,1.83203e+16,3.53139e+16,6036800000000000.0,,,3015200000000000.0,1202700000000000.0,,,-1282400000.0,,
129,2024-09-30,8.457e+16,5.1638e+16,-1918000000.0,7.5091e+16,110000000.0,3.6103e+16,9.2832e+16,,,2.37917e+17,1.52862e+17,1.296e+16,5.84626e+17,1.75792e+17,1.61477e+17,2.59151e+17,2.9306e+16,5.84626e+17,AMZN,1.15934e+17,,2.3081e+16,,5.489e+16,,7.1309e+16,,,6.0602e+16,,0.0,-7837000000.0,,
130,2024-06-30,8.1817e+16,5.0106e+16,-3993000000.0,7.1178e+16,110000000.0,3.4109e+16,9.0579e+16,,,2.20717e+17,1.37534e+17,1.7914e+16,5.54818e+17,1.73307e+17,1.58172e+17,2.36447e+17,2.7226e+16,5.54818e+17,AMZN,1.10633e+17,,2.2879e+16,,5.4889e+16,,6.334e+16,,,6.0351e+16,,0.0,-7837000000.0,,
131,2024-03-31,7.3068e+16,4.7768e+16,-3598000000.0,7.2852e+16,109000000.0,3.1147e+16,8.924e+16,,,2.0995e+17,1.24049e+17,1.2222e+16,5.30969e+17,1.63989e+17,1.52965e+17,2.16661e+17,2.6657e+16,5.30969e+17,AMZN,1.03938e+17,,2.277e+16,,5.7634e+16,,6.0947e+16,,,6.397e+16,,0.0,-7837000000.0,,
132,2023-09-30,7.2004e+16,4.342e+16,-5003000000.0,4.9605e+16,108000000.0,3.5406e+16,8.5156e+16,,,1.96468e+17,1.02994e+17,1.4564e+16,4.86883e+17,1.42995e+17,1.45214e+17,1.82973e+17,2.1707e+16,4.86883e+17,AMZN,9.2711e+16,,2.2749e+16,,6.1098e+16,,5.3913e+16,,,5.8812e+16,,0.0,-7837000000.0,,
133,2023-06-30,6.9481e+16,3.9925e+16,-3680000000.0,4.9529e+16,108000000.0,3.6587e+16,8.4854e+16,,,1.93784e+17,9.3115e+16,1.4441e+16,4.77607e+17,1.40482e+17,1.48238e+17,1.68602e+17,2.1853e+16,4.77607e+17,AMZN,8.6896e+16,,2.2785e+16,,6.3092e+16,,5.0224e+16,,,6.4235e+16,,0.0,-7837000000.0,,
134,2023-03-31,6.6907e+16,3.7646e+16,-3973000000.0,4.9343e+16,108000000.0,3.417e+16,8.2543e+16,,,1.90754e+17,8.6365e+16,1.5062e+16,4.64378e+17,1.36221e+17,1.4757e+17,1.54526e+17,2.0931e+16,4.64378e+17,AMZN,7.9863e+16,,2.2749e+16,,6.7084e+16,,4.6392e+16,,,6.6382e+16,,0.0,-7837000000.0,,
135,2022-09-30,6.776e+16,3.6154e+16,-7115000000.0,3.4947e+16,107000000.0,3.6647e+16,7.4662e+16,,,1.77195e+17,8.2915e+16,2.3715e+16,4.28362e+17,1.31463e+17,1.40363e+17,1.37489e+17,2.2259e+16,4.28362e+17,AMZN,6.9419e+16,,2.0168e+16,,5.8919e+16,,3.7503e+16,,,5.9974e+16,,0.0,-7837000000.0,,
136,2024-09-30,289161000.0,1130897000.0,9588000.0,3175139000000000.0,31000000.0,1769962000000000.0,1024345000.0,,221633000.0,93034000.0,6865260000000000.0,4253249000000000.0,1.4164947e+16,1.087794e+16,2434374000000000.0,9245889000000000.0,3742949000000000.0,1.2846723e+16,ANET,2371010000000000.0,0.0,337230000.0,0.0,,,220295000.0,548693000.0,,323990000.0,,0.0,,,
137,2024-06-30,297832000.0,1226795000.0,-15058000.0,2429031000000000.0,31000000.0,1853776000000000.0,897169000.0,,214526000.0,96282000.0,6182479000000000.0,3844923000000000.0,1.2800407e+16,9842318000000000.0,2161879000000000.0,8430808000000000.0,3325806000000000.0,1.1623235e+16,ANET,2263356000000000.0,0.0,268531000.0,75388000.0,,,163544000.0,487793000.0,,320071000.0,,0.0,,,
138,2024-03-31,223305000.0,1090041000.0,-11929000.0,2092101000000000.0,31000000.0,2025204000000000.0,772507000.0,,291259000.0,97949000.0,5689064000000000.0,3357597000000000.0,1.157604e+16,8926283000000000.0,1783064000000000.0,7862315000000000.0,2820157000000000.0,1.0550179e+16,ANET,2185149000000000.0,0.0,268531000.0,82078000.0,,,149477000.0,361340000.0,,270586000.0,,0.0,,,
